2015-07-15 01:30:55.198925,  OFF ,  2
2015-07-15 01:30:57.235319,  OFF ,  9
2015-07-15 01:30:59.272900,  OFF ,  1
2015-07-15 01:31:01.308597,  OFF ,  2
2015-07-15 01:31:03.346300,  OFF ,  1
2015-07-15 01:31:05.383154,  OFF ,  6
2015-07-15 01:31:07.418349,  OFF ,  1
2015-07-15 01:31:09.455697,  OFF ,  6
2015-07-15 01:31:11.491364,  OFF ,  6
2015-07-15 01:31:13.527084,  OFF ,  6
2015-07-15 01:31:15.564156,  OFF ,  1
2015-07-15 01:31:17.599721,  OFF ,  1
2015-07-15 01:31:19.637206,  OFF ,  6
2015-07-15 01:31:21.673001,  OFF ,  1
2015-07-15 01:31:23.709617,  OFF ,  1
2015-07-15 01:31:25.744799,  OFF ,  1
2015-07-15 01:31:27.782502,  OFF ,  9
2015-07-15 01:31:29.818439,  OFF ,  1
2015-07-15 01:31:31.856069,  OFF ,  6
2015-07-15 01:31:33.891919,  OFF ,  2
2015-07-15 01:31:35.928334,  OFF ,  9
2015-07-15 01:31:37.964023,  OFF ,  1
2015-07-15 01:31:40.001163,  OFF ,  1
2015-07-15 01:31:42.037096,  OFF ,  2
2015-07-15 01:31:44.073748,  OFF ,  1
2015-07-15 01:31:46.110829,  OFF ,  5
2015-07-15 01:31:48.146631,  OFF ,  1
2015-07-15 01:31:50.182652,  OFF ,  1
2015-07-15 01:31:52.219462,  OFF ,  6
2015-07-15 01:31:54.255360,  OFF ,  1
2015-07-15 01:31:56.291317,  OFF ,  1
2015-07-15 01:31:58.329141,  OFF ,  1
2015-07-15 01:32:00.365503,  OFF ,  1
2015-07-15 01:32:02.402191,  OFF ,  1
2015-07-15 01:32:04.438091,  OFF ,  6
2015-07-15 01:32:06.472829,  OFF ,  1
2015-07-15 01:32:08.508700,  OFF ,  6
2015-07-15 01:32:10.545669,  OFF ,  1
2015-07-15 01:32:12.582835,  OFF ,  6
2015-07-15 01:32:14.617419,  OFF ,  1
2015-07-15 01:32:16.654469,  OFF ,  6
2015-07-15 01:32:18.691294,  OFF ,  1
2015-07-15 01:32:20.727204,  OFF ,  1
2015-07-15 01:32:22.764548,  OFF ,  6
2015-07-15 01:32:24.799036,  OFF ,  2
2015-07-15 01:32:26.837656,  OFF ,  1
2015-07-15 01:32:28.874008,  OFF ,  1
2015-07-15 01:32:30.909951,  OFF ,  6
2015-07-15 01:32:32.945783,  OFF ,  1
2015-07-15 01:32:34.982565,  OFF ,  2
2015-07-15 01:32:37.019629,  OFF ,  2
2015-07-15 01:32:39.054461,  OFF ,  9
2015-07-15 01:32:41.092381,  OFF ,  1
2015-07-15 01:32:43.129435,  OFF ,  1
2015-07-15 01:32:45.169150,  OFF ,  1
2015-07-15 01:32:47.206031,  OFF ,  1
2015-07-15 01:32:49.241980,  OFF ,  1
2015-07-15 01:32:51.280655,  OFF ,  2
2015-07-15 01:32:53.317464,  OFF ,  6
2015-07-15 01:32:55.353905,  OFF ,  1
2015-07-15 01:32:57.389493,  OFF ,  1
2015-07-15 01:32:59.424966,  OFF ,  2
2015-07-15 01:33:01.461468,  OFF ,  6
2015-07-15 01:33:03.498405,  OFF ,  1
2015-07-15 01:33:05.534574,  OFF ,  1
2015-07-15 01:33:07.571250,  OFF ,  1
2015-07-15 01:33:09.607133,  OFF ,  6
2015-07-15 01:33:11.643281,  OFF ,  1
2015-07-15 01:33:13.680109,  OFF ,  6
2015-07-15 01:33:15.715619,  OFF ,  1
2015-07-15 01:33:17.751740,  OFF ,  1
2015-07-15 01:33:19.790367,  OFF ,  2
2015-07-15 01:33:21.824620,  OFF ,  1
2015-07-15 01:33:23.861478,  OFF ,  1
2015-07-15 01:33:25.897473,  OFF ,  6
2015-07-15 01:33:27.934520,  OFF ,  5
2015-07-15 01:33:29.970558,  OFF ,  1
2015-07-15 01:33:32.006661,  OFF ,  1
2015-07-15 01:33:34.043313,  OFF ,  2
2015-07-15 01:33:36.079101,  OFF ,  1
2015-07-15 01:33:38.114910,  OFF ,  1
2015-07-15 01:33:40.152977,  OFF ,  1
2015-07-15 01:33:42.187783,  OFF ,  1
2015-07-15 01:33:44.226530,  OFF ,  1
2015-07-15 01:33:46.262362,  OFF ,  6
2015-07-15 01:33:48.298487,  OFF ,  1
2015-07-15 01:33:50.334470,  OFF ,  1
2015-07-15 01:33:52.371620,  OFF ,  6
2015-07-15 01:33:54.408659,  OFF ,  1
2015-07-15 01:33:56.445041,  OFF ,  2
2015-07-15 01:33:58.479942,  OFF ,  6
2015-07-15 01:34:00.515922,  OFF ,  1
2015-07-15 01:34:02.553222,  OFF ,  6
2015-07-15 01:34:04.588497,  OFF ,  1
2015-07-15 01:34:06.625148,  OFF ,  1
2015-07-15 01:34:08.661588,  OFF ,  6
2015-07-15 01:34:10.698485,  OFF ,  6
2015-07-15 01:34:12.735186,  OFF ,  1
2015-07-15 01:34:14.772337,  OFF ,  2
2015-07-15 01:34:16.808469,  OFF ,  6
2015-07-15 01:34:18.844430,  OFF ,  6
2015-07-15 01:34:20.880284,  OFF ,  1
2015-07-15 01:34:22.917087,  OFF ,  2
2015-07-15 01:34:24.952906,  OFF ,  1
2015-07-15 01:34:26.989823,  OFF ,  1
2015-07-15 01:34:29.025877,  OFF ,  1
2015-07-15 01:34:31.062629,  OFF ,  1
2015-07-15 01:34:33.098538,  OFF ,  1
2015-07-15 01:34:35.134447,  OFF ,  2
2015-07-15 01:34:37.172103,  OFF ,  1
2015-07-15 01:34:39.209139,  OFF ,  6
2015-07-15 01:34:41.244488,  OFF ,  6
2015-07-15 01:34:43.280439,  OFF ,  1
2015-07-15 01:34:45.317384,  OFF ,  1
2015-07-15 01:34:47.353164,  OFF ,  2
2015-07-15 01:34:49.387848,  OFF ,  2
2015-07-15 01:34:51.427893,  OFF ,  1
2015-07-15 01:34:53.463080,  OFF ,  2
2015-07-15 01:34:55.498591,  OFF ,  6
2015-07-15 01:34:57.534479,  OFF ,  1
2015-07-15 01:34:59.571409,  OFF ,  2
2015-07-15 01:35:01.608356,  OFF ,  6
2015-07-15 01:35:03.644281,  OFF ,  2
2015-07-15 01:35:05.681889,  OFF ,  1
2015-07-15 01:35:07.720097,  OFF ,  6
2015-07-15 01:35:09.754212,  OFF ,  1
2015-07-15 01:35:11.791157,  OFF ,  1
2015-07-15 01:35:13.827082,  OFF ,  6
2015-07-15 01:35:15.864006,  OFF ,  1
2015-07-15 01:35:17.899721,  OFF ,  1
2015-07-15 01:35:19.936089,  OFF ,  7
2015-07-15 01:35:21.972509,  OFF ,  2
2015-07-15 01:35:24.007388,  OFF ,  6
2015-07-15 01:35:26.045229,  OFF ,  1
2015-07-15 01:35:28.081204,  OFF ,  1
2015-07-15 01:35:30.119140,  OFF ,  1
2015-07-15 01:35:32.155956,  OFF ,  6
2015-07-15 01:35:34.191117,  OFF ,  6
2015-07-15 01:35:36.228144,  OFF ,  1
2015-07-15 01:35:38.261734,  OFF ,  6
2015-07-15 01:35:40.298878,  OFF ,  6
2015-07-15 01:35:42.336800,  OFF ,  1
2015-07-15 01:35:44.371498,  OFF ,  6
2015-07-15 01:35:46.406624,  OFF ,  1
2015-07-15 01:35:48.444431,  OFF ,  1
2015-07-15 01:35:50.481209,  OFF ,  7
2015-07-15 01:35:52.516154,  OFF ,  1
2015-07-15 01:35:54.553085,  OFF ,  2
2015-07-15 01:35:56.589977,  OFF ,  1
2015-07-15 01:35:58.627687,  OFF ,  9
2015-07-15 01:36:00.667187,  OFF ,  1
2015-07-15 01:36:02.700873,  OFF ,  6
2015-07-15 01:36:04.735661,  OFF ,  1
2015-07-15 01:36:06.772691,  OFF ,  1
2015-07-15 01:36:08.808515,  OFF ,  7
2015-07-15 01:36:10.845148,  OFF ,  1
2015-07-15 01:36:12.880463,  OFF ,  1
2015-07-15 01:36:14.918184,  OFF ,  2
2015-07-15 01:36:16.957250,  OFF ,  2
2015-07-15 01:36:18.990936,  OFF ,  2
2015-07-15 01:36:21.026813,  OFF ,  1
2015-07-15 01:36:23.063707,  OFF ,  1
2015-07-15 01:36:25.100729,  OFF ,  1
2015-07-15 01:36:27.135579,  OFF ,  2
2015-07-15 01:36:29.171590,  OFF ,  2
2015-07-15 01:36:31.208495,  OFF ,  2
2015-07-15 01:36:33.244650,  OFF ,  1
2015-07-15 01:36:35.281366,  OFF ,  2
2015-07-15 01:36:37.318927,  OFF ,  1
2015-07-15 01:36:39.353539,  OFF ,  1
2015-07-15 01:36:41.390267,  OFF ,  1
2015-07-15 01:36:43.426994,  OFF ,  2
2015-07-15 01:36:45.463922,  OFF ,  1
2015-07-15 01:36:47.499815,  OFF ,  2
2015-07-15 01:36:49.534741,  OFF ,  2
2015-07-15 01:36:51.572349,  OFF ,  1
2015-07-15 01:36:53.608538,  OFF ,  1
2015-07-15 01:36:55.644549,  OFF ,  1
2015-07-15 01:36:57.681428,  OFF ,  2
2015-07-15 01:36:59.717339,  OFF ,  1
2015-07-15 01:37:01.754468,  OFF ,  1
2015-07-15 01:37:03.790333,  OFF ,  1
2015-07-15 01:37:05.828269,  OFF ,  1
2015-07-15 01:37:07.862942,  OFF ,  2
2015-07-15 01:37:09.898938,  OFF ,  2
2015-07-15 01:37:11.935342,  OFF ,  1
2015-07-15 01:37:13.971664,  OFF ,  2
2015-07-15 01:37:16.009432,  OFF ,  1
2015-07-15 01:37:18.047762,  OFF ,  1
2015-07-15 01:37:20.080600,  OFF ,  2
2015-07-15 01:37:22.116342,  OFF ,  1
2015-07-15 01:37:24.154571,  OFF ,  2
2015-07-15 01:37:26.191146,  OFF ,  2
2015-07-15 01:37:28.225798,  OFF ,  1
2015-07-15 01:37:30.263397,  OFF ,  1
2015-07-15 01:37:32.301076,  OFF ,  1
2015-07-15 01:37:34.334837,  OFF ,  1
2015-07-15 01:37:36.371841,  OFF ,  2
2015-07-15 01:37:38.408633,  OFF ,  1
2015-07-15 01:37:40.445582,  OFF ,  2
2015-07-15 01:37:42.481620,  OFF ,  2
2015-07-15 01:37:44.519193,  OFF ,  1
2015-07-15 01:37:46.555115,  OFF ,  2
2015-07-15 01:37:48.591427,  OFF ,  2
2015-07-15 01:37:50.628361,  OFF ,  2
2015-07-15 01:37:52.664815,  OFF ,  2
2015-07-15 01:37:54.699033,  OFF ,  2
2015-07-15 01:37:56.738019,  OFF ,  1
2015-07-15 01:37:58.771990,  OFF ,  2
2015-07-15 01:38:00.809861,  OFF ,  2
2015-07-15 01:38:02.844614,  OFF ,  1
2015-07-15 01:38:04.880832,  OFF ,  1
2015-07-15 01:38:06.917651,  OFF ,  2
2015-07-15 01:38:08.955109,  OFF ,  2
2015-07-15 01:38:10.990526,  OFF ,  2
2015-07-15 01:38:13.026218,  OFF ,  1
2015-07-15 01:38:15.064345,  OFF ,  2
2015-07-15 01:38:17.099094,  OFF ,  2
2015-07-15 01:38:19.135626,  OFF ,  2
2015-07-15 01:38:21.175344,  OFF ,  2
2015-07-15 01:38:23.209042,  OFF ,  1
2015-07-15 01:38:25.245585,  OFF ,  1
2015-07-15 01:38:27.281694,  OFF ,  2
2015-07-15 01:38:29.318680,  OFF ,  2
2015-07-15 01:38:31.354563,  OFF ,  1
2015-07-15 01:38:33.389317,  OFF ,  2
2015-07-15 01:38:35.426216,  OFF ,  2
2015-07-15 01:38:37.463928,  OFF ,  1
2015-07-15 01:38:39.499958,  OFF ,  1
2015-07-15 01:38:41.535919,  OFF ,  1
2015-07-15 01:38:43.574034,  OFF ,  1
2015-07-15 01:38:45.609894,  OFF ,  2
2015-07-15 01:38:47.644986,  OFF ,  2
2015-07-15 01:38:49.681574,  OFF ,  1
2015-07-15 01:38:51.718559,  OFF ,  2
2015-07-15 01:38:53.754507,  OFF ,  2
2015-07-15 01:38:55.790381,  OFF ,  1
2015-07-15 01:38:57.825824,  OFF ,  2
2015-07-15 01:38:59.862698,  OFF ,  2
2015-07-15 01:39:01.899934,  OFF ,  1
2015-07-15 01:39:03.935931,  OFF ,  2
2015-07-15 01:39:05.971855,  OFF ,  1
2015-07-15 01:39:08.009122,  OFF ,  2
2015-07-15 01:39:10.044771,  OFF ,  2
2015-07-15 01:39:12.081759,  OFF ,  2
2015-07-15 01:39:14.117555,  OFF ,  2
2015-07-15 01:39:16.154612,  OFF ,  1
2015-07-15 01:39:18.190450,  OFF ,  2
2015-07-15 01:39:20.226307,  OFF ,  2
2015-07-15 01:39:22.263352,  ON ,  303
2015-07-15 01:39:24.298269,  ON ,  68
2015-07-15 01:39:26.335965,  ON ,  41
2015-07-15 01:39:28.371410,  ON ,  39
2015-07-15 01:39:30.409677,  ON ,  38
2015-07-15 01:39:32.444712,  ON ,  37
2015-07-15 01:39:34.481983,  ON ,  39
2015-07-15 01:39:36.517571,  ON ,  40
2015-07-15 01:39:38.554543,  ON ,  40
2015-07-15 01:39:40.590470,  ON ,  41
2015-07-15 01:39:42.627598,  ON ,  39
2015-07-15 01:39:44.664521,  ON ,  39
2015-07-15 01:39:46.699159,  ON ,  39
2015-07-15 01:39:48.737012,  ON ,  39
2015-07-15 01:39:50.770943,  ON ,  39
2015-07-15 01:39:52.806899,  ON ,  40
2015-07-15 01:39:54.845729,  ON ,  39
2015-07-15 01:39:56.881901,  ON ,  37
2015-07-15 01:39:58.917863,  ON ,  38
2015-07-15 01:40:00.953531,  ON ,  39
2015-07-15 01:40:02.990494,  ON ,  39
2015-07-15 01:40:05.025787,  ON ,  39
2015-07-15 01:40:07.063340,  ON ,  39
2015-07-15 01:40:09.100612,  ON ,  38
2015-07-15 01:40:11.137494,  ON ,  37
2015-07-15 01:40:13.172466,  ON ,  37
2015-07-15 01:40:15.208005,  ON ,  38
2015-07-15 01:40:17.244803,  ON ,  39
2015-07-15 01:40:19.280778,  ON ,  39
2015-07-15 01:40:21.318537,  ON ,  37
2015-07-15 01:40:23.355965,  ON ,  37
2015-07-15 01:40:25.389512,  ON ,  38
2015-07-15 01:40:27.426536,  ON ,  37
2015-07-15 01:40:29.463619,  ON ,  38
2015-07-15 01:40:31.499318,  ON ,  37
2015-07-15 01:40:33.536039,  ON ,  36
2015-07-15 01:40:35.573259,  ON ,  38
2015-07-15 01:40:37.610201,  ON ,  37
2015-07-15 01:40:39.643906,  ON ,  38
2015-07-15 01:40:41.680799,  ON ,  38
2015-07-15 01:40:43.716717,  ON ,  37
2015-07-15 01:40:45.755499,  ON ,  37
2015-07-15 01:40:47.791382,  ON ,  36
2015-07-15 01:40:49.827585,  ON ,  37
2015-07-15 01:40:51.863413,  ON ,  37
2015-07-15 01:40:53.904464,  ON ,  37
2015-07-15 01:40:55.941414,  ON ,  36
2015-07-15 01:40:57.977139,  ON ,  36
2015-07-15 01:41:00.013349,  ON ,  38
2015-07-15 01:41:02.051143,  ON ,  35
2015-07-15 01:41:04.087505,  ON ,  35
2015-07-15 01:41:06.123208,  ON ,  36
2015-07-15 01:41:08.160113,  ON ,  37
2015-07-15 01:41:10.195708,  ON ,  36
2015-07-15 01:41:12.232510,  ON ,  37
2015-07-15 01:41:14.269284,  ON ,  37
2015-07-15 01:41:16.306032,  ON ,  35
2015-07-15 01:41:18.342487,  ON ,  35
2015-07-15 01:41:20.377586,  ON ,  35
2015-07-15 01:41:22.413314,  ON ,  36
2015-07-15 01:41:24.450218,  ON ,  36
2015-07-15 01:41:26.484928,  ON ,  35
2015-07-15 01:41:28.523377,  ON ,  35
2015-07-15 01:41:30.557723,  ON ,  35
2015-07-15 01:41:32.596016,  ON ,  35
2015-07-15 01:41:34.630506,  ON ,  36
2015-07-15 01:41:36.668508,  ON ,  36
2015-07-15 01:41:38.705133,  ON ,  36
2015-07-15 01:41:40.742038,  ON ,  35
2015-07-15 01:41:42.777266,  ON ,  35
2015-07-15 01:41:44.815074,  ON ,  35
2015-07-15 01:41:46.849416,  ON ,  36
2015-07-15 01:41:48.885963,  ON ,  36
2015-07-15 01:41:50.922108,  ON ,  35
2015-07-15 01:41:52.958745,  ON ,  35
2015-07-15 01:41:54.995304,  ON ,  35
2015-07-15 01:41:57.031577,  ON ,  35
2015-07-15 01:41:59.067630,  ON ,  36
2015-07-15 01:42:01.103215,  ON ,  35
2015-07-15 01:42:03.141399,  ON ,  35
2015-07-15 01:42:05.177450,  ON ,  35
2015-07-15 01:42:07.214942,  ON ,  35
2015-07-15 01:42:09.250301,  ON ,  35
2015-07-15 01:42:11.287262,  ON ,  36
2015-07-15 01:42:13.323277,  ON ,  36
2015-07-15 01:42:15.361211,  ON ,  35
2015-07-15 01:42:17.394894,  ON ,  36
2015-07-15 01:42:19.431624,  ON ,  36
2015-07-15 01:42:21.467569,  ON ,  35
2015-07-15 01:42:23.503803,  ON ,  36
2015-07-15 01:42:25.539384,  ON ,  35
2015-07-15 01:42:27.576322,  ON ,  35
2015-07-15 01:42:29.612189,  ON ,  35
2015-07-15 01:42:31.651859,  ON ,  35
2015-07-15 01:42:33.687313,  ON ,  35
2015-07-15 01:42:35.722958,  ON ,  35
2015-07-15 01:42:37.759517,  ON ,  34
2015-07-15 01:42:39.795590,  ON ,  34
2015-07-15 01:42:41.833992,  ON ,  35
2015-07-15 01:42:43.868726,  ON ,  38
2015-07-15 01:42:45.905627,  ON ,  35
2015-07-15 01:42:47.942474,  ON ,  35
2015-07-15 01:42:49.978407,  ON ,  35
2015-07-15 01:42:52.016079,  ON ,  34
2015-07-15 01:42:54.053382,  ON ,  34
2015-07-15 01:42:56.087079,  ON ,  39
2015-07-15 01:42:58.123000,  ON ,  34
2015-07-15 01:43:00.161635,  ON ,  34
2015-07-15 01:43:02.195935,  ON ,  34
2015-07-15 01:43:04.233028,  ON ,  35
2015-07-15 01:43:06.269708,  ON ,  35
2015-07-15 01:43:08.304617,  ON ,  40
2015-07-15 01:43:10.341602,  ON ,  36
2015-07-15 01:43:12.377413,  ON ,  34
2015-07-15 01:43:14.413419,  ON ,  35
2015-07-15 01:43:16.449213,  ON ,  35
2015-07-15 01:43:18.487127,  ON ,  34
2015-07-15 01:43:20.522032,  ON ,  34
2015-07-15 01:43:22.561796,  ON ,  34
2015-07-15 01:43:24.596651,  ON ,  34
2015-07-15 01:43:26.633896,  ON ,  34
2015-07-15 01:43:28.668980,  ON ,  34
2015-07-15 01:43:30.705620,  ON ,  33
2015-07-15 01:43:32.740833,  ON ,  34
2015-07-15 01:43:34.778582,  ON ,  35
2015-07-15 01:43:36.814435,  ON ,  35
2015-07-15 01:43:38.852320,  ON ,  34
2015-07-15 01:43:40.886172,  ON ,  35
2015-07-15 01:43:42.927517,  ON ,  35
2015-07-15 01:43:44.962087,  ON ,  35
2015-07-15 01:43:46.997094,  ON ,  34
2015-07-15 01:43:49.031170,  ON ,  35
2015-07-15 01:43:51.069585,  ON ,  34
2015-07-15 01:43:53.104768,  ON ,  33
2015-07-15 01:43:55.141709,  ON ,  33
2015-07-15 01:43:57.177502,  ON ,  33
2015-07-15 01:43:59.214468,  ON ,  34
2015-07-15 01:44:01.250508,  ON ,  34
2015-07-15 01:44:03.287429,  ON ,  35
2015-07-15 01:44:05.323264,  ON ,  34
2015-07-15 01:44:07.360057,  ON ,  34
2015-07-15 01:44:09.395700,  ON ,  35
2015-07-15 01:44:11.431966,  ON ,  35
2015-07-15 01:44:13.467740,  ON ,  34
2015-07-15 01:44:15.507454,  ON ,  33
2015-07-15 01:44:17.542607,  ON ,  34
2015-07-15 01:44:19.579502,  ON ,  33
2015-07-15 01:44:21.615343,  ON ,  34
2015-07-15 01:44:23.652320,  ON ,  35
2015-07-15 01:44:25.689485,  ON ,  34
2015-07-15 01:44:27.725138,  ON ,  34
2015-07-15 01:44:29.761115,  ON ,  34
2015-07-15 01:44:31.799133,  ON ,  34
2015-07-15 01:44:33.833751,  ON ,  34
2015-07-15 01:44:35.869796,  ON ,  39
2015-07-15 01:44:37.906713,  ON ,  34
2015-07-15 01:44:39.943638,  ON ,  33
2015-07-15 01:44:41.979538,  ON ,  33
2015-07-15 01:44:44.017377,  ON ,  34
2015-07-15 01:44:46.052478,  ON ,  33
2015-07-15 01:44:48.089343,  ON ,  34
2015-07-15 01:44:50.125668,  ON ,  34
2015-07-15 01:44:52.163539,  ON ,  33
2015-07-15 01:44:54.197617,  ON ,  34
2015-07-15 01:44:56.234875,  ON ,  33
2015-07-15 01:44:58.272038,  ON ,  33
2015-07-15 01:45:00.308207,  ON ,  34
2015-07-15 01:45:02.343690,  ON ,  34
2015-07-15 01:45:04.379552,  ON ,  34
2015-07-15 01:45:06.415504,  ON ,  34
2015-07-15 01:45:08.454349,  ON ,  33
2015-07-15 01:45:10.495087,  OFF ,  1
2015-07-15 01:45:12.526110,  OFF ,  6
2015-07-15 01:45:14.564445,  OFF ,  1
2015-07-15 01:45:16.599711,  OFF ,  2
2015-07-15 01:45:18.635572,  OFF ,  1
2015-07-15 01:45:20.671195,  OFF ,  6
2015-07-15 01:45:22.708810,  OFF ,  6
2015-07-15 01:45:24.744007,  OFF ,  6
2015-07-15 01:45:26.780830,  OFF ,  1
2015-07-15 01:45:28.816655,  OFF ,  1
2015-07-15 01:45:30.852438,  OFF ,  6
2015-07-15 01:45:32.888386,  OFF ,  1
2015-07-15 01:45:34.925682,  OFF ,  2
2015-07-15 01:45:36.963034,  OFF ,  1
2015-07-15 01:45:38.999360,  OFF ,  6
2015-07-15 01:45:41.035465,  OFF ,  1
2015-07-15 01:45:43.071951,  OFF ,  1
2015-07-15 01:45:45.106936,  OFF ,  6
2015-07-15 01:45:47.143555,  OFF ,  2
2015-07-15 01:45:49.180693,  OFF ,  1
2015-07-15 01:45:51.217633,  OFF ,  6
2015-07-15 01:45:53.253488,  OFF ,  1
2015-07-15 01:45:55.289437,  OFF ,  1
2015-07-15 01:45:57.325379,  OFF ,  7
2015-07-15 01:45:59.363515,  OFF ,  1
2015-07-15 01:46:01.401001,  OFF ,  1
2015-07-15 01:46:03.437967,  OFF ,  1
2015-07-15 01:46:05.474189,  OFF ,  1
2015-07-15 01:46:07.509929,  OFF ,  1
2015-07-15 01:46:09.545836,  OFF ,  2
2015-07-15 01:46:11.583013,  OFF ,  5
2015-07-15 01:46:13.618618,  OFF ,  1
2015-07-15 01:46:15.655708,  OFF ,  1
2015-07-15 01:46:17.691612,  OFF ,  6
2015-07-15 01:46:19.727432,  OFF ,  1
2015-07-15 01:46:21.764706,  OFF ,  6
2015-07-15 01:46:23.800255,  OFF ,  1
2015-07-15 01:46:25.835401,  OFF ,  6
2015-07-15 01:46:27.873879,  OFF ,  1
2015-07-15 01:46:29.910620,  OFF ,  6
2015-07-15 01:46:31.945844,  OFF ,  1
2015-07-15 01:46:33.982754,  OFF ,  6
2015-07-15 01:46:36.018886,  OFF ,  1
2015-07-15 01:46:38.055706,  OFF ,  1
2015-07-15 01:46:40.091497,  OFF ,  6
2015-07-15 01:46:42.127454,  OFF ,  1
2015-07-15 01:46:44.164420,  OFF ,  1
2015-07-15 01:46:46.199272,  OFF ,  6
2015-07-15 01:46:48.235684,  OFF ,  1
2015-07-15 01:46:50.274071,  OFF ,  2
2015-07-15 01:46:52.309837,  OFF ,  6
2015-07-15 01:46:54.345899,  OFF ,  1
2015-07-15 01:46:56.382962,  OFF ,  1
2015-07-15 01:46:58.419882,  OFF ,  6
2015-07-15 01:47:00.454650,  OFF ,  1
2015-07-15 01:47:02.491532,  OFF ,  2
2015-07-15 01:47:04.528879,  OFF ,  1
2015-07-15 01:47:06.564476,  OFF ,  1
2015-07-15 01:47:08.600327,  OFF ,  1
2015-07-15 01:47:10.636354,  OFF ,  2
2015-07-15 01:47:12.673134,  OFF ,  1
2015-07-15 01:47:14.709036,  OFF ,  1
2015-07-15 01:47:16.745946,  OFF ,  1
2015-07-15 01:47:18.784647,  OFF ,  2
2015-07-15 01:47:20.820903,  OFF ,  1
2015-07-15 01:47:22.859211,  OFF ,  9
2015-07-15 01:47:24.891982,  OFF ,  6
2015-07-15 01:47:26.927847,  OFF ,  1
2015-07-15 01:47:28.965427,  OFF ,  2
2015-07-15 01:47:31.000391,  OFF ,  6
2015-07-15 01:47:33.038307,  OFF ,  2
2015-07-15 01:47:35.073567,  OFF ,  2
2015-07-15 01:47:37.111099,  OFF ,  6
2015-07-15 01:47:39.145262,  OFF ,  6
2015-07-15 01:47:41.181910,  OFF ,  1
2015-07-15 01:47:43.219707,  OFF ,  6
2015-07-15 01:47:45.256636,  OFF ,  1
2015-07-15 01:47:47.291628,  OFF ,  2
2015-07-15 01:47:49.328558,  OFF ,  6
2015-07-15 01:47:51.364569,  OFF ,  1
2015-07-15 01:47:53.401424,  OFF ,  1
2015-07-15 01:47:55.437487,  OFF ,  1
2015-07-15 01:47:57.475070,  OFF ,  6
2015-07-15 01:47:59.509117,  OFF ,  1
2015-07-15 01:48:01.547277,  OFF ,  6
2015-07-15 01:48:03.581876,  OFF ,  1
2015-07-15 01:48:05.618855,  OFF ,  4
2015-07-15 01:48:07.654833,  OFF ,  6
2015-07-15 01:48:09.691684,  OFF ,  1
2015-07-15 01:48:11.728437,  OFF ,  2
2015-07-15 01:48:13.765967,  OFF ,  1
2015-07-15 01:48:15.800785,  OFF ,  1
2015-07-15 01:48:17.838374,  OFF ,  2
2015-07-15 01:48:19.875097,  OFF ,  6
2015-07-15 01:48:21.911324,  OFF ,  2
2015-07-15 01:48:23.948201,  OFF ,  1
2015-07-15 01:48:25.983216,  OFF ,  6
2015-07-15 01:48:28.021038,  OFF ,  2
2015-07-15 01:48:30.056841,  OFF ,  1
2015-07-15 01:48:32.093885,  OFF ,  1
2015-07-15 01:48:34.128970,  OFF ,  9
2015-07-15 01:48:36.167319,  OFF ,  1
2015-07-15 01:48:38.202510,  OFF ,  1
2015-07-15 01:48:40.239367,  OFF ,  2
2015-07-15 01:48:42.275205,  OFF ,  1
2015-07-15 01:48:44.313565,  OFF ,  1
2015-07-15 01:48:46.348257,  OFF ,  2
2015-07-15 01:48:48.385055,  OFF ,  1
2015-07-15 01:48:50.421091,  OFF ,  2
2015-07-15 01:48:52.456855,  OFF ,  2
2015-07-15 01:48:54.492852,  OFF ,  1
2015-07-15 01:48:56.528666,  OFF ,  2
2015-07-15 01:48:58.564579,  OFF ,  1
2015-07-15 01:49:00.601460,  OFF ,  2
2015-07-15 01:49:02.639305,  OFF ,  2
2015-07-15 01:49:04.674384,  OFF ,  2
2015-07-15 01:49:06.711459,  OFF ,  2
2015-07-15 01:49:08.748192,  OFF ,  1
2015-07-15 01:49:10.784072,  OFF ,  1
2015-07-15 01:49:12.822184,  OFF ,  2
2015-07-15 01:49:14.856885,  OFF ,  1
2015-07-15 01:49:16.894719,  OFF ,  2
2015-07-15 01:49:18.929741,  OFF ,  1
2015-07-15 01:49:20.966008,  OFF ,  1
2015-07-15 01:49:23.002825,  OFF ,  2
2015-07-15 01:49:25.038424,  OFF ,  1
2015-07-15 01:49:27.076269,  OFF ,  1
2015-07-15 01:49:29.113156,  OFF ,  2
2015-07-15 01:49:31.147510,  OFF ,  1
2015-07-15 01:49:33.185034,  OFF ,  2
2015-07-15 01:49:35.219757,  OFF ,  2
2015-07-15 01:49:37.255931,  OFF ,  2
2015-07-15 01:49:39.294124,  OFF ,  2
2015-07-15 01:49:41.330018,  OFF ,  2
2015-07-15 01:49:43.367996,  OFF ,  1
2015-07-15 01:49:45.402584,  OFF ,  1
2015-07-15 01:49:47.439635,  OFF ,  2
2015-07-15 01:49:49.475182,  OFF ,  2
2015-07-15 01:49:51.512399,  OFF ,  2
2015-07-15 01:49:53.547762,  OFF ,  2
2015-07-15 01:49:55.586065,  OFF ,  2
2015-07-15 01:49:57.622286,  OFF ,  2
2015-07-15 01:49:59.659084,  OFF ,  1
2015-07-15 01:50:01.693917,  OFF ,  2
2015-07-15 01:50:03.731968,  OFF ,  2
2015-07-15 01:50:05.765940,  OFF ,  1
